// VilsSharpX CAN/UART trace – 2026-09-22 09:16:58
// Records: 7301
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
1039;2026-09-22 06:16:06.031;OSRAM;R;0x0043;0x00008A7F;Ok;7;315;80A5A0438A7F2034
1040;2026-09-22 06:16:06.031;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1041;2026-09-22 06:16:06.041;OSRAM;W;0x0006;0x00003100;Ok;0;8293;80A52006310046DE
1042;2026-09-22 06:16:06.041;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1043;2026-09-22 06:16:06.041;OSRAM;R;0x002A;0x00004EC6;Ok;6;313;80A5A22A4EC65DB3BCB1
1044;2026-09-22 06:16:06.041;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1045;2026-09-22 06:16:06.051;OSRAM;R;0x0047;0x00001E7E;Ok;5;313;80A5A0471E7E38FA
1046;2026-09-22 06:16:06.051;OSRAM;W;0x0006;0x00003100;Ok;0;8295;80A52006310046DE
1047;2026-09-22 06:16:06.051;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1048;2026-09-22 06:16:06.051;OSRAM;R;0x002A;0x00004EC6;Ok;5;313;80A5A22A4EC65DB3BCB1
1049;2026-09-22 06:16:06.051;OSRAM;R;0x0043;0x00008A7F;Ok;7;316;80A5A0438A7F2034
1050;2026-09-22 06:16:06.056;OSRAM;R;0x0047;0x00001E7E;Ok;6;313;80A5A0471E7E38FA
1051;2026-09-22 06:16:06.061;OSRAM;W;0x0006;0x00003100;Ok;0;8287;80A52006310046DE
1052;2026-09-22 06:16:06.061;OSRAM;R;0x0000;0x000060F5;Ok;8;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1053;2026-09-22 06:16:06.061;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1054;2026-09-22 06:16:06.072;OSRAM;R;0x0043;0x00008A7F;Ok;7;315;80A5A0438A7F2034
1055;2026-09-22 06:16:06.072;OSRAM;R;0x0047;0x00001E7E;Ok;6;312;80A5A0471E7E38FA
1056;2026-09-22 06:16:06.072;OSRAM;W;0x0006;0x00003100;Ok;0;8291;80A52006310046DE
1057;2026-09-22 06:16:06.072;OSRAM;R;0x0000;0x000060F5;Ok;6;303;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1058;2026-09-22 06:16:06.072;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
1059;2026-09-22 06:16:06.072;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1060;2026-09-22 06:16:06.072;OSRAM;R;0x0047;0x00001E7E;Ok;5;315;80A5A0471E7E38FA
1061;2026-09-22 06:16:06.081;OSRAM;W;0x0006;0x00003100;Ok;0;8294;80A52006310046DE
1062;2026-09-22 06:16:06.081;OSRAM;R;0x0000;0x000060F5;Ok;7;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1063;2026-09-22 06:16:06.081;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1064;2026-09-22 06:16:06.091;OSRAM;R;0x0043;0x00008A7F;Ok;7;316;80A5A0438A7F2034
1065;2026-09-22 06:16:06.091;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1066;2026-09-22 06:16:06.091;OSRAM;W;0x0006;0x00003100;Ok;0;8293;80A52006310046DE
1067;2026-09-22 06:16:06.091;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1068;2026-09-22 06:16:06.091;OSRAM;R;0x002A;0x00004EC6;Ok;5;313;80A5A22A4EC65DB3BCB1
1069;2026-09-22 06:16:06.091;OSRAM;R;0x0043;0x00008A7F;Ok;6;315;80A5A0438A7F2034
1070;2026-09-22 06:16:06.091;OSRAM;R;0x0047;0x00001E7E;Ok;5;312;80A5A0471E7E38FA
1071;2026-09-22 06:16:06.101;OSRAM;W;0x0006;0x00003100;Ok;0;8293;80A52006310046DE
1072;2026-09-22 06:16:06.101;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1073;2026-09-22 06:16:06.101;OSRAM;R;0x002A;0x00004EC6;Ok;6;315;80A5A22A4EC65DB3BCB1
1074;2026-09-22 06:16:06.111;OSRAM;R;0x0043;0x00008A7F;Ok;7;313;80A5A0438A7F2034
1075;2026-09-22 06:16:06.111;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1076;2026-09-22 06:16:06.111;OSRAM;W;0x0006;0x00003100;Ok;0;8296;80A52006310046DE
1077;2026-09-22 06:16:06.111;OSRAM;R;0x0000;0x000060F5;Ok;7;307;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1078;2026-09-22 06:16:06.111;OSRAM;R;0x002A;0x00004EC6;Ok;6;313;80A5A22A4EC65DB3BCB1
1079;2026-09-22 06:16:06.111;OSRAM;R;0x0043;0x00008A7F;Ok;7;315;80A5A0438A7F2034
1080;2026-09-22 06:16:06.111;OSRAM;R;0x0047;0x00001E7E;Ok;6;314;80A5A0471E7E38FA
1081;2026-09-22 06:16:06.120;OSRAM;W;0x0006;0x00003100;Ok;0;8292;80A52006310046DE
1082;2026-09-22 06:16:06.120;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1083;2026-09-22 06:16:06.130;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
1084;2026-09-22 06:16:06.130;OSRAM;R;0x0043;0x00008A7F;Ok;6;315;80A5A0438A7F2034
1085;2026-09-22 06:16:06.130;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1086;2026-09-22 06:16:06.130;OSRAM;W;0x0006;0x00003100;Ok;0;8288;80A52006310046DE
1087;2026-09-22 06:16:06.130;OSRAM;R;0x0000;0x000060F5;Ok;5;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1088;2026-09-22 06:16:06.136;OSRAM;R;0x002A;0x00004EC6;Ok;5;314;80A5A22A4EC65DB3BCB1
1089;2026-09-22 06:16:06.136;OSRAM;R;0x0043;0x00008A7F;Ok;7;315;80A5A0438A7F2034
1090;2026-09-22 06:16:06.136;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1091;2026-09-22 06:16:06.140;OSRAM;W;0x0006;0x00003100;Ok;0;8294;80A52006310046DE
1092;2026-09-22 06:16:06.140;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1093;2026-09-22 06:16:06.142;OSRAM;R;0x002A;0x00004EC6;Ok;6;312;80A5A22A4EC65DB3BCB1
1094;2026-09-22 06:16:06.142;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1095;2026-09-22 06:16:06.142;OSRAM;R;0x0047;0x00001E7E;Ok;5;314;80A5A0471E7E38FA
1096;2026-09-22 06:16:06.155;OSRAM;W;0x0006;0x00003100;Ok;0;8296;80A52006310046DE
1097;2026-09-22 06:16:06.155;OSRAM;R;0x0000;0x000060F5;Ok;7;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1098;2026-09-22 06:16:06.155;OSRAM;R;0x002A;0x00004EC6;Ok;5;313;80A5A22A4EC65DB3BCB1
1099;2026-09-22 06:16:06.155;OSRAM;R;0x0043;0x00008A7F;Ok;6;314;80A5A0438A7F2034
1100;2026-09-22 06:16:06.155;OSRAM;R;0x0047;0x00001E7E;Ok;6;312;80A5A0471E7E38FA
1101;2026-09-22 06:16:06.160;OSRAM;W;0x0006;0x00003100;Ok;0;8313;80A52006310046DE
1102;2026-09-22 06:16:06.160;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1103;2026-09-22 06:16:06.174;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
1104;2026-09-22 06:16:06.174;OSRAM;R;0x0043;0x00008A7F;Ok;6;313;80A5A0438A7F2034
1105;2026-09-22 06:16:06.174;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1106;2026-09-22 06:16:06.174;OSRAM;W;0x0006;0x00003100;Ok;0;8276;80A52006310046DE
1107;2026-09-22 06:16:06.174;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1108;2026-09-22 06:16:06.174;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1109;2026-09-22 06:16:06.174;OSRAM;R;0x0043;0x00008A7F;Ok;7;316;80A5A0438A7F2034
1110;2026-09-22 06:16:06.174;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1111;2026-09-22 06:16:06.181;OSRAM;W;0x0006;0x00003100;Ok;0;8290;80A52006310046DE
1112;2026-09-22 06:16:06.181;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1113;2026-09-22 06:16:06.181;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1114;2026-09-22 06:16:06.189;OSRAM;R;0x0043;0x00008A7F;Ok;7;317;80A5A0438A7F2034
1115;2026-09-22 06:16:06.189;OSRAM;R;0x0047;0x00001E7E;Ok;5;312;80A5A0471E7E38FA
1116;2026-09-22 06:16:06.195;OSRAM;W;0x0006;0x00003100;Ok;0;8294;80A52006310046DE
1117;2026-09-22 06:16:06.195;OSRAM;R;0x0000;0x000060F5;Ok;7;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1118;2026-09-22 06:16:06.195;OSRAM;R;0x002A;0x00004EC6;Ok;6;315;80A5A22A4EC65DB3BCB1
1119;2026-09-22 06:16:06.195;OSRAM;R;0x0043;0x00008A7F;Ok;6;314;80A5A0438A7F2034
1120;2026-09-22 06:16:06.195;OSRAM;R;0x0047;0x00001E7E;Ok;6;317;80A5A0471E7E38FA
1121;2026-09-22 06:16:06.200;OSRAM;W;0x0006;0x00003100;Ok;0;8294;80A52006310046DE
1122;2026-09-22 06:16:06.200;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1123;2026-09-22 06:16:06.202;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1124;2026-09-22 06:16:06.202;OSRAM;R;0x0043;0x00008A7F;Ok;6;313;80A5A0438A7F2034
1125;2026-09-22 06:16:06.202;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1126;2026-09-22 06:16:06.216;OSRAM;W;0x0006;0x00003100;Ok;0;8293;80A52006310046DE
1127;2026-09-22 06:16:06.216;OSRAM;R;0x0000;0x000060F5;Ok;6;303;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1128;2026-09-22 06:16:06.216;OSRAM;R;0x002A;0x00004EC6;Ok;5;314;80A5A22A4EC65DB3BCB1
1129;2026-09-22 06:16:06.216;OSRAM;R;0x0043;0x00008A7F;Ok;6;314;80A5A0438A7F2034
1130;2026-09-22 06:16:06.216;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1131;2026-09-22 06:16:06.220;OSRAM;W;0x0006;0x00003100;Ok;0;8291;80A52006310046DE
1132;2026-09-22 06:16:06.220;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1133;2026-09-22 06:16:06.223;OSRAM;R;0x002A;0x00004EC6;Ok;6;315;80A5A22A4EC65DB3BCB1
1134;2026-09-22 06:16:06.223;OSRAM;R;0x0043;0x00008A7F;Ok;6;315;80A5A0438A7F2034
1135;2026-09-22 06:16:06.223;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1136;2026-09-22 06:16:06.235;OSRAM;W;0x0006;0x00003100;Ok;0;8293;80A52006310046DE
1137;2026-09-22 06:16:06.235;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1138;2026-09-22 06:16:06.235;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1139;2026-09-22 06:16:06.235;OSRAM;R;0x0043;0x00008A7F;Ok;5;314;80A5A0438A7F2034
1140;2026-09-22 06:16:06.235;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1141;2026-09-22 06:16:06.240;OSRAM;W;0x0006;0x00003100;Ok;0;8299;80A52006310046DE
1142;2026-09-22 06:16:06.241;OSRAM;R;0x0000;0x000060F5;Ok;7;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1143;2026-09-22 06:16:06.241;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1144;2026-09-22 06:16:06.241;OSRAM;R;0x0043;0x00008A7F;Ok;6;314;80A5A0438A7F2034
1145;2026-09-22 06:16:06.253;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1146;2026-09-22 06:16:06.253;OSRAM;W;0x0006;0x00003100;Ok;0;8720;80A52006310046DE
1147;2026-09-22 06:16:06.253;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1148;2026-09-22 06:16:06.253;OSRAM;R;0x002A;0x00004EC6;Ok;7;321;80A5A22A4EC65DB3BCB1
1149;2026-09-22 06:16:06.253;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1150;2026-09-22 06:16:06.253;OSRAM;R;0x0047;0x00001E7E;Ok;7;316;80A5A0471E7E38FA
1151;2026-09-22 06:16:06.261;OSRAM;W;0x0006;0x00003100;Ok;0;7858;80A52006310046DE
1152;2026-09-22 06:16:06.261;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1153;2026-09-22 06:16:06.261;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
1154;2026-09-22 06:16:06.272;OSRAM;R;0x0043;0x00008A7F;Ok;7;312;80A5A0438A7F2034
1155;2026-09-22 06:16:06.272;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1156;2026-09-22 06:16:06.272;OSRAM;W;0x0006;0x00003100;Ok;0;8319;80A52006310046DE
1157;2026-09-22 06:16:06.272;OSRAM;R;0x0000;0x000060F5;Ok;6;303;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1158;2026-09-22 06:16:06.272;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1159;2026-09-22 06:16:06.272;OSRAM;R;0x0043;0x00008A7F;Ok;7;315;80A5A0438A7F2034
1160;2026-09-22 06:16:06.272;OSRAM;R;0x0047;0x00001E7E;Ok;6;315;80A5A0471E7E38FA
1161;2026-09-22 06:16:06.281;OSRAM;W;0x0006;0x00003100;Ok;0;8275;80A52006310046DE
1162;2026-09-22 06:16:06.281;OSRAM;R;0x0000;0x000060F5;Ok;7;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1163;2026-09-22 06:16:06.281;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1164;2026-09-22 06:16:06.291;OSRAM;R;0x0043;0x00008A7F;Ok;5;314;80A5A0438A7F2034
1165;2026-09-22 06:16:06.291;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1166;2026-09-22 06:16:06.291;OSRAM;W;0x0006;0x00003100;Ok;0;8279;80A52006310046DE
1167;2026-09-22 06:16:06.291;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1168;2026-09-22 06:16:06.291;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1169;2026-09-22 06:16:06.291;OSRAM;R;0x0043;0x00008A7F;Ok;6;313;80A5A0438A7F2034
1170;2026-09-22 06:16:06.291;OSRAM;R;0x0047;0x00001E7E;Ok;6;313;80A5A0471E7E38FA
1171;2026-09-22 06:16:06.301;OSRAM;W;0x0006;0x00003100;Ok;0;8298;80A52006310046DE
1172;2026-09-22 06:16:06.301;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1173;2026-09-22 06:16:06.301;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1174;2026-09-22 06:16:06.311;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1175;2026-09-22 06:16:06.311;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1176;2026-09-22 06:16:06.311;OSRAM;W;0x0006;0x00003100;Ok;0;8288;80A52006310046DE
1177;2026-09-22 06:16:06.311;OSRAM;R;0x0000;0x000060F5;Ok;6;303;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1178;2026-09-22 06:16:06.311;OSRAM;R;0x002A;0x00004EC6;Ok;5;316;80A5A22A4EC65DB3BCB1
1179;2026-09-22 06:16:06.311;OSRAM;R;0x0043;0x00008A7F;Ok;7;315;80A5A0438A7F2034
1180;2026-09-22 06:16:06.311;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1181;2026-09-22 06:16:06.321;OSRAM;W;0x0006;0x00003100;Ok;0;8292;80A52006310046DE
1182;2026-09-22 06:16:06.321;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1183;2026-09-22 06:16:06.321;OSRAM;R;0x002A;0x00004EC6;Ok;6;312;80A5A22A4EC65DB3BCB1
1184;2026-09-22 06:16:06.321;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1185;2026-09-22 06:16:06.331;OSRAM;R;0x0047;0x00001E7E;Ok;5;312;80A5A0471E7E38FA
1186;2026-09-22 06:16:06.331;OSRAM;W;0x0006;0x00003100;Ok;0;8295;80A52006310046DE
1187;2026-09-22 06:16:06.331;OSRAM;R;0x0000;0x000060F5;Ok;5;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1188;2026-09-22 06:16:06.331;OSRAM;R;0x002A;0x00004EC6;Ok;7;312;80A5A22A4EC65DB3BCB1
1189;2026-09-22 06:16:06.331;OSRAM;R;0x0043;0x00008A7F;Ok;6;315;80A5A0438A7F2034
1190;2026-09-22 06:16:06.331;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1191;2026-09-22 06:16:06.341;OSRAM;W;0x0006;0x00003100;Ok;0;8296;80A52006310046DE
1192;2026-09-22 06:16:06.341;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1193;2026-09-22 06:16:06.341;OSRAM;R;0x002A;0x00004EC6;Ok;5;314;80A5A22A4EC65DB3BCB1
1194;2026-09-22 06:16:06.350;OSRAM;R;0x0043;0x00008A7F;Ok;6;315;80A5A0438A7F2034
1195;2026-09-22 06:16:06.350;OSRAM;R;0x0047;0x00001E7E;Ok;7;313;80A5A0471E7E38FA
1196;2026-09-22 06:16:06.350;OSRAM;W;0x0006;0x00003100;Ok;0;8293;80A52006310046DE
1197;2026-09-22 06:16:06.356;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1198;2026-09-22 06:16:06.356;OSRAM;R;0x002A;0x00004EC6;Ok;5;314;80A5A22A4EC65DB3BCB1
1199;2026-09-22 06:16:06.356;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1200;2026-09-22 06:16:06.356;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1201;2026-09-22 06:16:06.360;OSRAM;W;0x0006;0x00003100;Ok;0;8326;80A52006310046DE
1202;2026-09-22 06:16:06.371;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1203;2026-09-22 06:16:06.371;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1204;2026-09-22 06:16:06.371;OSRAM;R;0x0043;0x00008A7F;Ok;5;319;80A5A0438A7F2034
1205;2026-09-22 06:16:06.371;OSRAM;R;0x0047;0x00001E7E;Ok;5;315;80A5A0471E7E38FA
1206;2026-09-22 06:16:06.371;OSRAM;W;0x0006;0x00003100;Ok;0;8252;80A52006310046DE
1207;2026-09-22 06:16:06.371;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1208;2026-09-22 06:16:06.371;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
1209;2026-09-22 06:16:06.371;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1210;2026-09-22 06:16:06.371;OSRAM;R;0x0047;0x00001E7E;Ok;7;314;80A5A0471E7E38FA
1211;2026-09-22 06:16:06.380;OSRAM;W;0x0006;0x00003100;Ok;0;8289;80A52006310046DE
1212;2026-09-22 06:16:06.380;OSRAM;R;0x0000;0x000060F5;Ok;5;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1213;2026-09-22 06:16:06.380;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
1214;2026-09-22 06:16:06.389;OSRAM;R;0x0043;0x00008A7F;Ok;7;315;80A5A0438A7F2034
1215;2026-09-22 06:16:06.389;OSRAM;R;0x0047;0x00001E7E;Ok;6;312;80A5A0471E7E38FA
1216;2026-09-22 06:16:06.389;OSRAM;W;0x0006;0x00003100;Ok;0;8292;80A52006310046DE
1217;2026-09-22 06:16:06.396;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1218;2026-09-22 06:16:06.396;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
1219;2026-09-22 06:16:06.396;OSRAM;R;0x0043;0x00008A7F;Ok;5;314;80A5A0438A7F2034
1220;2026-09-22 06:16:06.396;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1221;2026-09-22 06:16:06.400;OSRAM;W;0x0006;0x00003100;Ok;0;8291;80A52006310046DE
1222;2026-09-22 06:16:06.401;OSRAM;R;0x0000;0x000060F5;Ok;7;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1223;2026-09-22 06:16:06.401;OSRAM;R;0x002A;0x00004EC6;Ok;7;313;80A5A22A4EC65DB3BCB1
1224;2026-09-22 06:16:06.401;OSRAM;R;0x0043;0x00008A7F;Ok;5;316;80A5A0438A7F2034
1225;2026-09-22 06:16:06.401;OSRAM;R;0x0047;0x00001E7E;Ok;6;312;80A5A0471E7E38FA
1226;2026-09-22 06:16:06.414;OSRAM;W;0x0006;0x00003100;Ok;0;8296;80A52006310046DE
1227;2026-09-22 06:16:06.414;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1228;2026-09-22 06:16:06.414;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1229;2026-09-22 06:16:06.414;OSRAM;R;0x0043;0x00008A7F;Ok;6;314;80A5A0438A7F2034
1230;2026-09-22 06:16:06.414;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1231;2026-09-22 06:16:06.420;OSRAM;W;0x0006;0x00003100;Ok;0;8289;80A52006310046DE
1232;2026-09-22 06:16:06.421;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1233;2026-09-22 06:16:06.421;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1234;2026-09-22 06:16:06.421;OSRAM;R;0x0043;0x00008A7F;Ok;7;314;80A5A0438A7F2034
1235;2026-09-22 06:16:06.421;OSRAM;R;0x0047;0x00001E7E;Ok;7;312;80A5A0471E7E38FA
1236;2026-09-22 06:16:06.436;OSRAM;W;0x0006;0x00003100;Ok;0;8295;80A52006310046DE
1237;2026-09-22 06:16:06.436;OSRAM;R;0x0000;0x000060F5;Ok;7;304;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1238;2026-09-22 06:16:06.436;OSRAM;R;0x002A;0x00004EC6;Ok;6;313;80A5A22A4EC65DB3BCB1
1239;2026-09-22 06:16:06.436;OSRAM;R;0x0043;0x00008A7F;Ok;5;314;80A5A0438A7F2034
1240;2026-09-22 06:16:06.436;OSRAM;R;0x0047;0x00001E7E;Ok;5;312;80A5A0471E7E38FA
1241;2026-09-22 06:16:06.441;OSRAM;W;0x0006;0x00003100;Ok;0;8300;80A52006310046DE
1242;2026-09-22 06:16:06.441;OSRAM;R;0x0000;0x000060F5;Ok;7;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1243;2026-09-22 06:16:06.441;OSRAM;R;0x002A;0x00004EC6;Ok;7;314;80A5A22A4EC65DB3BCB1
1244;2026-09-22 06:16:06.441;OSRAM;R;0x0043;0x00008A7F;Ok;7;313;80A5A0438A7F2034
1245;2026-09-22 06:16:06.451;OSRAM;R;0x0047;0x00001E7E;Ok;5;313;80A5A0471E7E38FA
1246;2026-09-22 06:16:06.451;OSRAM;W;0x0006;0x00003100;Ok;0;8295;80A52006310046DE
1247;2026-09-22 06:16:06.451;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0006000003E8FFFF3100302100060000000000A50000FFFF0000003F608B
1248;2026-09-22 06:16:06.451;OSRAM;R;0x002A;0x00004EC6;Ok;6;314;80A5A22A4EC65DB3BCB1
